title,company,location,date,url,department,workplace_type,description
מזכיר.ה במערך הרדמה,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-04-30,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197223,אדמינסטרציה,,"תיאור תפקיד:


ניהול אדמיניסטרטיבי של העבודה בחדר ניתוח - השתתפות בתפעול, שיבוץ ותכנון העבודה של מערך ההרדמה בחדר ניתוח.


עזרה בניהול לוח תורנויות וכוננויות, מציאת פערים ופתרונות להם.


מתן סיוע אדמיניסטרטיבי לצוות הרפואי ולצוות הסיעודי במשך שעות הפעילות תפעול הממשק בין מערך חדרי הניתוח וההרדמה למחלקות השונות ויחידות המטה של ביה""ח, עפ""י המשימות הנדרשות.


טלפונים למטופלים לביקורת אחרי אשפוז.




דרישות:


ידע וניסיון בעבודה עם אקסל, וורד, גוגל דרייב


ניסיון אדמיניסטרטיבי במתן שירות


אנגלית - לרמת קריאה


ניסיון בתפקיד דומה במחלקות אשפוז בביה""ח - יתרון


ניסיון עם מערכות ביה""ח כגון מיליון, נמ""ר - יתרון


תודעת שירות גבוהה, סדר וארגון, יכולת עבודה עצמאית בסביבה מרובת משימות




היקף משרה:


80% משרה, ימים א'-ה', שעת התחלה: 7:30 (7 שעות עבודה ביום)"
טכנאי.ת שטח - משרה זמנית,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-04-29,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197779,"תשתית, מערכות מידע ואבטחת מידע- IT",,"תיאור תפקיד:


טכנאי.ת שטח כחלק מצוות תגבור, האחראי.ת על סיוע לצוות הקיים בפעילויות פריסה, פירוק והקמה של עמדות מחשוב במסגרת מעברי מחלקות ושינויים ארגוניים.


התפקיד כולל עבודה בסביבה דינמית עם ריבוי משימות ולוחות זמנים צפופים.




תחומי אחריות:


פירוק, ניוד והתקנה של ציוד קצה: מחשבים, מסכים, מדפסות, סורקים וציוד היקפי


הקמת עמדות עבודה בהתאם לתכנון (חיבור ציוד, בדיקות תקינות בסיסיות)


חיבור תחנות לרשת הארגונית וביצוע בדיקות תקשורת


סיוע לוגיסטי בהעברת ציוד בין מחלקות


עבודה בצמוד לטכנאי שטח ותיקים וביצוע משימות לפי הנחיה


טיפול בתקלות בסיסיות במהלך המעבר והצפה לגורמים הרלוונטיים


סימון, תיוג ושמירה על סדר הציוד במהלך המעברים


עדכון סטטוס משימות לפי הנחיות הצוות / מנהל הפרויקט




דרישות:


רקע טכני בסיסי במחשבים וציוד היקפי - חובה


הבנה בסיסית בחיבורי מחשב (רשת, מסכים, ציוד היקפי) - חובה


יכולת עבודה בצוות ובסביבה מרובת משימות - חובה


אחריות, סדר ויכולת עבודה לפי הנחיות - חובה


ניסיון קודם כטכנאי שטח / Help Desk - יתרון


היכרות עם סביבת Windows - יתרון


ניסיון בפריסות ציוד / פרויקטים לוגיסטיים - יתרון


היכרות עם סביבת עבודה ארגונית גדולה - יתרון




היקף משרה:


משרה שעתית, (200 שעות בחודש) *יש התאמה לסטודנטים.ות


ימים א'-ה' (יש גמישות) משרה זמנית ל-3 חודשים"
מזכיר.ה לאגף טכנולוגיות מידע ודיגיטל,המרכז הרפואי תל-אביב (איכילוב),"המרכז הרפואי ת""א (איכילוב)",2026-04-29,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197778,אדמינסטרציה,,"תיאור תפקיד:


ניהול יומן ותיאום פגישות מרובות משתתפים, לצד מתן מענה טלפוני ועבודה אדמיניסטרטיבית שוטפת במחלקה
.


אחריות על הכנת מצגות עבור האגף, הובלת תחום הכנסים והפקת
 Happy Hour 
שבועיים
.


סיוע ל- 
PMO
 בתפעול, בקרה ומעקב אחר פרויקטים, כולל עבודה עם מערכת 
 .Monday


ניהול ותיאום לו""ז מול ספקים, וכן פתיחת הזמנות רכש במערכת הפורטל
.




דרישות:


שנה-שנתיים ניסיון אדמיניסטרטיבי קודם


ניסיון קודם בניהול יומן - חובה 


ניסיון בהכנת מצגות - חובה 


Canva
 וכלי 
AI
 - יתרון


היכרות עם מערכת Monday - יתרון


אנגלית ברמה טובה (קריאה וכתיבה)


תודעת שירות גבוהה, סדר וארגון, יכולת עבודה עצמאית בסביבה מרובת משימות 




היקף משרה:


משרה מלאה, ימים א'-ה', 8:00-16:30


נדרשת נכונות לשעות נוספות במידת הצורך"
נציג.ת שירות ביחידת הגביה,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-04-26,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197728,אדמינסטרציה,,"תיאור תפקיד:


מתן שירות פרונטלי וטלפוני לפונים ולמטופלים.ות, ליווי וטיפול בפניות בנושאים כספיים ואדמיניסטרטיביים, ביצוע שיחות יזומות, מענה לפניות דיגיטליות (מייל), עדכון נתונים במערכות ממוחשבות, טיפול בהתחייבויות והפניות, קבלת תשלומים ועבודה שוטפת מול קופות חולים וגורמים חיצוניים.




דרישות:


תעודת מזכירות רפואית או ניסיון עבודה זהה בארגון רפואי - עדיפות


יכולת עבודה בסביבה ממוחשבת


תודעת שירות גבוהה


יכולת עבודה בצוות


סדר וארגון בעבודה




היקף משרה:


100% משרה מלאה"
מבקר.ת פנים,המרכז הרפואי תל-אביב (איכילוב),תל אביב,2026-04-26,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197726,"רו""ח",,"תכולת התפקיד:




ביצוע בדיקת תקינותן של פעולות המרכז הרפואי בהיבטי השמירה על החוקים והנהלים, סדרי הניהול התקין, טוהר המידות, חיסכון מועילות ויעילות, תוך ייצוג האינטרס הציבורי בהגנה על שלטון החוק ובמניעת שחיתות.


ביצוע ביקורת, בין היתר על פעילות ההנהלה, פעילות עסקית ומסחרית, מערכות המידע ואבטחת המידע, ניהול חשבונות והשקעת כספים, מהימנות הדיווחים הכספיים, ניהול הנכסים והתחייבויות, עסקאות וטכנולוגיות חדשות.


ביצוע ביקורת על מכלול הנושאים הנוגעים לקשרי המרכז הרפואי עם גופים הפועלים בזיקה אליו או בשליטתו, לרבות תאגיד הבריאות.


מעקב אחר טיפול בממצאים העולים מדוחותיו, מדוחות מבקר המדינה ומדוחות בקרה, לרבות תיקון ליקויים שהועלו בדוחות והפקת דוח שנתי/תקופתי בהתאם.


בניית תכנית עבודה שנתית ורב שנתית לביקורת המרכז הרפואי, בתיאום ובאישור מנהל המרכז הרפואי ותוך קיום קשר עם מבקר/ת הפנים של משרד הבריאות.


ייזום נושאים נוספים לביקורת על פי ממצאים ותלונות שהתקבלו ומידע שהועבר אליו/ה, בהתאם לחוק הביקורת הפנימית ולתקנים מקצועיים מקובלים.


הגשת דוח ביקורת לממונים עליו.


ניהול מאגר נתונים לגבי כל הביקורות שבוצעו.


ביצוע תפקידים נוספים בתחום ביקורת הפנים ובהתאם לחוק, בתיאום עם מנהלת המרכז הרפואי.




דרישות התפקיד:


השכלה
:


השכלה אקדמית (תואר ראשון) או עו""ד או רואה חשבון (מוכר על-ידי מועצת רואי החשבון בישראל. בנוסף, בוגר/ת קורס ביקורת פנימית שהוכר על-ידי הוועדה לענייני השתלמות על- פי סעיף 3 (א)( 5) לחוק הביקורת הפנימית. לחילופין, בעל/ת תואר שני עם התמחות בביקורת פנימית ו/או ציבורית.




ניסיון
:


לבעלי תואר ראשון וקורס בביקורת פנימית - 6 שנות ניסיון בביקורת פנימית (בנוסף לניסיון שנרכש במסגרת הקורס) , לחילופין 2 שנות ניסיון בתחום הביקורת הפנימית (בנוסף לניסיון שנרכש במסגרת הקורס) ו-4 שנות ניסיון בתחומי הליבה של המרכז הרפואי.


לבעלי תואר שני וקורס בביקורת פנימית או לבעלי תואר שני בביקורת פנימית ו/או בביקורת ציבורית - 5 שנות ניסיון בביקורת פנימי (בנוסף לניסיון שנרכש במסגרת הקורס) , לחילופין, 2 שנות ניסיון בתחום הביקורת הפנימית (בנוסף לניסיון שנרכש במסגרת הקורס) ו 3- שנות ניסיון בתחומי הליבה של המרכז הרפואי.




דרישות רצויות נוספות
:


ידע
:
 
 ידיעה רחבה של תחומי המינהל הציבורי. היכרות עומק עם מערכת הבריאות בישראל. ניסיון בניהול פרויקטים מורכבים.


שפות
:
 
 ידיעת השפה העברית על בוריה כדי ביטוי בכתב ובעל פה ברמה גבוהה. ידיעת השפה האנגלית כדי קריאת ספרות מקצועית.


כישורים אישיים
:


יכולת להניע תהליכים בארגון גדול, יכולת לפעול תוך אי תלות וניטרליות.


יכולת למידה עצמאית של נושאים חדשים, הפקת לקחים ושיתוף תובנות.




הערות
:


רשאים להגיש מועמדותם גם מי שאינם עומדים בדרישות ההשכלה או הניסיון כאמור לעיל אם הם עומדים בדרישות שלהלן:




מועמד שאינו עומד בדרישות ההשכלה או אינו עומד בדרישות הניסיון - יציג לפחות 7 שנות ניסיון בביקורת פנימית או בתחומים מקצועיים בליבת העבודה של המרכז הרפואי, לרבות ייזום, הובלה וביצוע שינויים ו/או פרויקטים משמעותיים.


מועמד שאינו עומד הן בדרישות ההשכלה והן בדרישות הניסיון - יציג לפחות 8 שנות ניסיון בביקורת פנימית או בתחומים מקצועיים בליבת העבודה של המרכז הרפואי.




אם ייבחר למשרה מועמד שמועמדותו אושרה בהתאם לאחת מהחלופות הנ""ל, זכייתו בתפקיד מותנית באישור ועדת החריגים הקבועה בסעיף 3 בחוק הביקורת הפנימית.




המינוי למשרה הוא לתקופה מירבית של שמונה שנים."
מתאם.ת / אח.ות מחקר ביחידה להפרעת תנועה,המרכז הרפואי תל-אביב (איכילוב),תל אביב,2026-04-25,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197718,"מדעים ומו""פ כללי",,"תאור התפקיד:


היחידה להפרעות תנועה מחפשת מתאמ.ת/ אח.ות מחקר לטיפול מחקרים מהשלב הראשון
.


היחידה מוכרת כמרכז מצויינות למחלת הפרקינסון מטעם ה
 Parkinson foundation 
ולאור זאת מגיעים אלינו מחקרים חדשים, מגוונים ופורצי דרך
.




עבודת תיאום מחקר הכוללת
:


גיוס מטופלים למחקר, מילוי
 CRF, 
מילוי טפסים, הגשות לועדת הלסינקי וכו
'.


עבודה מול חוקרים (רופאים במחלקה), עבודה מול חברות תרופות חיצוניות ועוד
.


עבודה בצוות מגוון
. 
בסביבה נעימה, מקצועית ומלמדת המשלבת קליניקה ומחקר הכוללת צוות רב תחומי מנוסה ומקצועי
.


ליחידה ראש צוות מחקר האחראית על ליווי צמוד של המתאמות והדרכות למתאמות החדשות, אשר מקל על הכניסה לתפקיד ושילוב בצוות
.




דרישות
:


תואר ראשון -חובה


תעודת
 GCP- 
יתרון
.


רישיון ללקיחת דמים
 
- יתרון.


רצינות ואחריות, 
 
עמידה בתנאי לחץ, 
 
שימת לב לפרטים, 
 
יכולת עבודה בצוות


יכולת להוביל מחקר




היקף משרה
:


משרה מלאה, א'-ה
'


08:00-16:00


גמישות בשעות העבודה בהתאם לפרוטוקול המחקר"
עוזר מחקר למחלקת אורולגיה (משרה חלקית),המרכז הרפואי תל-אביב (איכילוב),תל אביב,2026-04-25,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197717,"מדעים ומו""פ כללי",,"תאור התפקיד:


התפקיד כולל איסוף נתונים ממאגרי מידע קליניים וכן אינטראקציה עם מטופלים




דרישות:


מתאים במיוחד לסטודנטים/ות למקצועות הבריאות או מדעי החיים




היקף משרה:


כ-15 שעות שבועיות / 60 שעות חודשיות


עדיפות גבוהה לזמינות בימי רביעי בבוקר
, 
יש גמישות לגבי יתר השעות


לא מתאפשרת עבודה מהבית"
רופא.ה מסייע.ת באשפוז יום וביצוע מוחות עצם,המרכז הרפואי תל-אביב (איכילוב),תל אביב,2026-04-25,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197716,רפואה ובריאות,,"התפקיד הנו במחלקת 
אשפוז יום המטולוגי ומאפשר חשיפה למחקרים פורצי דרך והכרות והתנסות במחקרים קלינים


התפקיד כולל-


* ביצוע פרוצדורות רפואיות כגון ביצוע מוחות עצם עם אפשרות להכשרה לביצוע נוזל חוט שדרה והכנסת צנתרים מרכזיים


* השתלבות במערך המחקר כחלק מהטיפול בחולים המגיעים לא.יום לטיפולים חדשנים.




דרישות:


* רשיון לעסוק ברפואה


* עבודה במחלקה פנימית לתקופה בגדר יתרון




היקף המשרה


100% (גמיש)"
מתאם.ת ניתוחים לחטיבה הכירורגית - יחידת השתלות,המרכז הרפואי תל-אביב (איכילוב),תל אביב,2026-04-23,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197708,אדמינסטרציה,,"אחראיות על תיאום, ניהול ובקרה של תוכנית הניתוחים המחלקתית, לצד ליווי והכנת מטופלים.ות בתהליכי השתלת איברים. תפקיד מרכזי ומשמעותי בליבת הפעילות המחלקתית, בסביבה דינמית ורבת משימות.


התפקיד כולל:




בנייה, ארגון ועדכון שוטף של תוכנית הניתוחים המחלקתית


תיאום זימוני מטופלים.ות לניתוחים ומעקב אחר הגעתם.ן


ליווי מטופלים.ות בתהליך ההכנה לקראת ניתוח, כולל תיאום בדיקות והשלמת מסמכים רפואיים


תכנון ותיאום תוכניות אשפוז למטופלים.ות להכנה לקראת רישום והשתלת איברים


עבודה שוטפת מול מנהל המחלקה והצוות הרפואי


ממשקי עבודה עם צוות רב-מקצועי: מתאמות מרפאת השתלות, אחות אחראית, מזכירות רפואיות ורופאים


עבודה מול מספר מערכות ממוחשבות לניהול מידע רפואי ותפעולי




דרישות:


תעודת מזכירות רפואית - חובה


תואר ראשון - יתרון


ניסיון קודם בתיאום ניתוחים - יתרון משמעותי


ניסיון בעבודה בסביבה רפואית / בית חולים - יתרון


שליטה בעבודה עם מערכות ממוחשבות


יכולת ארגון, סדר ותעדוף משימות ברמה גבוהה


תודעת שירות גבוהה ויחסי אנוש מצוינים


יכולת עבודה תחת לחץ וריבוי משימות


אחריות, דיוק ויכולת עבודה בצוות


היקף משרה:


משרה מלאה, ימים א׳-ה׳"
"מתאם.ת מחקר למערך עיניים (החלפה לחל""ד)",המרכז הרפואי תל-אביב (איכילוב),"המרכז הרפואי ת""א (איכילוב)",2026-04-23,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197700,"מדעים ומו""פ כללי",,"תיאור תפקיד:


תיאום מחקרים קלאסי הכולל גיוס מטופלים, מילוי טפסים, טיפול במחקרים חיצוניים ופנימיים.


ניהול מחקר מפתיחתו ועד סגירתו, הגשות לוועדת הלסינקי ועבודה צמודה מול צוות החוקרים + וועדת הלסינקי, בקיאות בניהלי משרד הבריאות. עבודה מול חברות תרופות חיצוניות וכן טיפול במחקרים רטרוספקטיביים הדורשים תחזוקה, שימור והקמה של מאגרי מידע.


דרישות:


תואר ראשון/שני במדעי החיים - יתרון משמעותי


תואר באופטומטריה - יתרון משמעותי


קורס GCP - חובה


שליטה טובה באנגלית - לרבות קריאה, כתיבה ודיבור


ניסיון בתחום - יתרון משמעותי


עמידה בלוחות זמנים ותנאי לחץ, יכולת בינאישית גבוהה, ארגון וסדר, עבודה בצוות


היקף משרה:


משרה מלאה, ימים א'-ה' *החלפה לחל""ד*"
מתאמ.ת מחקר למחלקת כירורגית כלי דם - 50% משרה,המרכז הרפואי תל-אביב (איכילוב),תל אביב,2026-04-18,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197673,"מדעים ומו""פ כללי",,"למחלקה לכירורגית כלי דם דרוש.ה מתאמ.ת מחקר בהיקף של 50% משרה


במסגרת התפקיד:


טיפול במחקרים השונים מול וועדת הלסינקי


גיוס מטופלים, זימונים לפגישות וניהול המעקב אחריהם


טיפול בלוגיסטיקה של המחקרים


הזנת נתוני מחקר למאגרי מחקר


עבודה מול חברות התרופות/יוד מסחרי שעורכות מחקרים במחלקה




דרישות התפקיד:


תואר ראשון במדעי החיים


תעודת
 GCP 
יתרון


ניסיון בתיאום מחקרים קליניים- יתרון משמעותי


שליטה באנגלית ברמה טובה


שליטה טובה ביישומי אופיס, בדגש על אקסל


שליטה בסביבה ממוחשבת


יכולת עבודה בצוות, יכולת למידה מהירה, תקתקנות, יכולת התמודדות עם לחצים ועומס משימות
.




היקף המשרה-
 
50%


בימים א-ה"
עובד.ת מעבדה לבנק הדם,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-04-16,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197652,"מדעים ומו""פ כללי",,"למעבדת בנק הדם של המרכז הרפואי ת""א (איכילוב) דרוש.ה עובד.ת מעבדה לעבודה בצוות ובסביבה דינאמית.


הזדמנות מצוינת לקחת חלק במעבדה משתנה ומתפתחת.




תיאור תפקיד:


ביצוע בדיקות של סוג דם, סקר נוגדנים, אפיון נוגדנים, התאמת מנות דם למטופלים


הנפקת מוצרי דם על פי דרישה


מתן שירות וסיוע למחלקות השונות.




דרישות:


תואר ראשון  במדעי החיים או במדעי מעבדה - חובה 


תעודת הכרה כעובד/ת מעבדה רפואית- חובה


יכולת עמידה במצבי לחץ ועומס משימות, זריזות, שירותיות, יכולת עבודה בצוות.


אחריות ואמינות


נדרשת נכונות לזמינות גבוהה והגעה לבית החולים תוך 30 דקות במקרי חירום.




היקף משרה:


5 משמרות בשבוע, המעבדה פעילה 24/7 ימים א'-ש', לכן נדרשת נכונות לעבוד בכל סוגי המשמרות:


משמרת בוקר- 08:00-16:00


משמרת ערב- 15:00-22:00


משמרת לילה - 22:00-08:00 פעם בשבוע.


משמרת בסופ""ש- אחת לחודש.




**
פוטנציאל השתכרות גבוה ותנאים מצוינים למתאימים
**"
עובד.ת מעבדה למעבדה מיקרוביולוגית,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-04-15,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197650,רפואה ובריאות,,"תיאור תפקיד:


למרכז הרפואי ת""א (איכילוב) דרוש.ה עובד.ת מעבדה רפואית למעבדה מיקרוביולוגית לתפקיד הכולל עבודת מעבדה עם מגוון רחב של שיטות מיקרוביולוגיות ומולקולאריות; טיפול בדגימות קליניות וכו'.




דרישות:


תואר ראשון במדעי החיים


תואר שני במדי החיים- יתרון


תעודת הכרה כעובד מעבדה רפואית-יתרון


ניסיון במיקרוביולוגיה-יתרון


אחריות, אמינות, מקצועיות, דיוק




היקף משרה:


משרה מלאה, ימים א'-ה' 8:00-16:00"
"רכז.ת רכש לאגף המעבדות - החלפה לחל""ד",המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-04-13,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197592,"לוגיסטיקה, תפעול, רכש ומחסנים",,"תיאור תפקיד:


השתלבות בהנהלה אגף המעבדות.


יצירת הזמנות, קטלוג פריטים, הכנת הסכמי מסגרת


קליטת חשבוניות, טיפול במכרזים.


עבודה שוטפת מול ספקים ולקוחות פנים


ביצוע מטלות נוספות שונות בתחום המקצועי הנוגעות באגף המעבדות בהתאם להנחיית הממונה כפי שיידרש.




דרישות:


עדיפות לניסיון של לפחות שנה בתחום הרכש


יכולת עבודה בצוות, יחסי אנוש מצוינים.


יכולת התמודדות עם ריבוי משימות ועומס.


יכולת תקשורת בין אישית גבוהה הן מול ממשקים פנימיים והן מול ספקים וגורמי חוץ


יכולת בקרה בעבודה שוטפת, ולמידת תוכנות חדשות.


תואר ראשון- יתרון.


ניסיון עם מערכת פריוריטי יתרון.


שליטה מלאה ביישומי OFFICE לרבותEXCEL ,כולל שימוש בפונקציות שונות, סינון, חיפוש, PIVOT, VLOOKUP וכ'ו- יתרון.




היקף משרה:


משרה מלאה, א'-ה'.


07:00-15:00,08:00-16:00.




החלפה לחופשת לידה"
רכז.ת משאבי אנוש בכיר.ה תחום מנהל ומשק,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-04-09,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197554,משאבי אנוש,,"לאגף משאבי אנוש דרוש.ה רכז.ת משאבי אנוש זמני.ת לתקופה של כ- 6 חודשים (החלפת חל""ד)


תיאור תפקיד-


פונקציה זו הינה יד ימינה וסגנ.ית מנהלת משאבי אנוש תחום מנהל ומשק.


סיוע בניהול המשאב האנושי בתחום מנהל ומשק (2500 עובדים.ות בתחום), לרבות מתן מענה בנושא זכויות וחובות, טיפול בסוגיות פרט, פיתוח ההון האנושי וליווי המנהלים.ות בתחום.


חניכת מנהלי.ות הביניים בסקטור וליווי בסוגיות ניהוליות.


סיוע למנהלת מש""א בניהול שגרת הסקטור- מעקב אחר משימות, הכנת דוחות וניתוח נתונים ,מעקב אחר דוחות בקרה, ריכוז תחום ניהול הידע בסקטור (העלאה, עדכון ופיתוח תכני הסקטור בפלטפורמות השונות) טיוב נתונים ושיפור תהליכי העבודה הקיימים, ריכוז תחום המשמעת (שיחות משמעת, עריכת שימועים וכו), ריכוז תחום עובדים.ות עם מוגבלויות בבית החולים וליווי המנהלים בסוגיות בתחום, ביצוע שיחות חתך עם עובדים.ות, הובלת ""שולחנות עגולים"" עם עובדים ומנהלים.


סיוע בריכוז ושימור הידע הסקטוריאלי המקצועי כגון הסכמי שכר, מתחי דרגות, לוחות תפקוד וכו'.


מילוי תפקיד בשעת חירום, בהתאם לצורך אגף משאבי אנוש והארגון.


משימות נוספות בהתאם לדרישת הממונה.


המשרה זמנית לתקופה של כ 6 חודשים (החלפת חל""ד)




דרישות משרה:


תואר ראשון בתחום רלוונטי


3 שנות ניסיון בתפקיד רכז.ת משאבי אנוש


ניסיון בהובלת פרויקטים וקידום תהליכים משא""נים


ניסיון בעריכת שימועים והכרות עם דיני עבודה בתחום


אקסל ברמת ניתוח נתונים ופונקציות כולל פיבוט ווילוקאפ


ניסיון בעולם משאבי אנוש מארגונים גדולים ו/או ציבוריים (מעל 1000 עובדים) - יתרון


הכרות עם הסכמים קיבוציים- יתרון משמעותי.




היקף משרה:


משרה מלאה- 8.5 שעות ביום ימים א-ה. יום אחד בשבוע לפחות עד השעה 16:00.


נכונות לשעות נוספות על פי הצורך."
מנהל.ת משאבי אנוש- תחום מנהל ומשק,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-04-09,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197553,משאבי אנוש,,"תיאור תפקיד:


אחריות על הטיפול שוטף באוכלוסיית עובדי מנהל ומשק (כ- 2500 עובדים) בכל סוגיות משאבי אנוש, פרט ,שכר ומתן שרות לאוכלוסייה זו.


ניהול צוות רכזי משאבי אנוש בתחום מנהל ומשק.


ליווי מנהלים בנושאי ההון האנושי- פיתוח עובדים.ות, דיני עבודה, קידומים מקצועיים ושכריים, חוזי העסקה, רה ארגון מחלקתי וכיוב'.


אחריות ליישום הסכמים קיבוציים המתפרסמים ע""י משרד הבריאות/עיריית ת""א עבור עובדי מנהל ומשק במרכז הרפואי.


אחריות לניהול תהליכי מכרזים לאיוש משרות בהתאם לנהלי עיריית ת""א.


ניהול תחום הניודים והקידומים הרוחביים בבית החולים.


אחריות לאפיון ויצירת תהליכי עבודה תקינים, חוקיים, יעילים תוך שיתוף, במידת הצורך, עם גורמים חיצוניים.


טיפול בענייני משמעת לרבות עריכת שימועים, שיחות משמעת וניהול תהליך סיומי העסקה.


השתתפות וייצוג משאבי אנוש בישיבות, דיונים, משפטים או כל פורום בו נדרש נציג משאבי אנוש.




דרישות:


תואר ראשון בתחום רלוונטי עם עדיפות לתואר שני.


5 שנות ניסיון לפחות בתחום משאבי אנוש בארגונים גדולים.


לפחות 2 שנות ניסיון בניהול עובדים.ות.


יתרון להיכרות עם הסכמים קיבוציים.




היקף משרה:


משרה מלאה, ימים א'-ה'."
מפתח.ת אינטגרציה לצוות טכנולוגיות ודיגיטל,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-04-05,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=196460,"תשתית, מערכות מידע ואבטחת מידע- IT",,"תיאור התפקיד:


מפתח.ת אינטגרציה לצוות טכנולוגיות ודיגיטל, האחראי.ת על פיתוח ותחזוקת ממשקים בין מערכות ליבה, מערכות חיצוניות וכלי BI.


התפקיד כולל עבודה עם API (חדשים וקיימים), עבודה עם פרוטוקולים רפואיים מתקדמים ותמיכה בתהליכי Data מורכבים.




דרישות חובה:


תואר ראשון- חובה.


ניסיון מקצועי: שנתיים לפחות בפיתוח אינטגרציה (Hands-On).


עולם ה-API: ניסיון מעשי בפיתוח וצריכת ממשקי REST/SOAP. שליטה ב-JSON/XML והיכרות עם כלי תיעוד ובדיקה (Swagger, Postman, SoapUI).


נתונים ו-SQL: שליטה ב-SQL וכתיבת Stored Procedures.


מתודולוגיית עבודה: ניסיון עבודה עם Git (Source Control) והבנה של תהליכי CI/CD.


יכולות אישיות: יכולת למידה עצמית גבוהה של מערכות וטכנולוגיות חדשות.




דרישות המהוות יתרון:


כלי אינטגרציה: ניסיון ב-Intersystems IRIS / Ensemble או כלי iPaaS/ESB אחרים (כגון TIBCO).


מערכות ליבה: היכרות עם SAP ושימוש ב-BAPI.


עולם הבריאות: היכרות עם מערכות בריאות בכלל (מושגים, מערכות, סטנדרטים למשל HL7/FHIR) ועם מערכת הבריאות בישראל בפרט (קופות חולים, קמליון)


ענן: ניסיון עבודה בסביבת AWS/GCP (דגש על Cloud Storage/Buckets).


ETL: ידע בתהליכי גזירה ועיבוד נתונים.




היקף משרה:


משרה מלאה, א'-ה'.


8.5 שעות ביום."
